7.83051057522,7.94421454607,5.35044178339,5.33066828212,5.27044480371,Espresso
7.71501086773,7.60527409635,4.83722557541,4.98316515598,5.31106110989,Espresso
7.28180832019,7.22930715709,5.64935515766,4.17422858643,7.27631347682,Espresso
8.4568026672,7.10523950972,6.45685109663,3.15691101518,5.07002535295,Espresso
6.89098301637,7.35676765583,5.88119074544,2.88848136807,6.81323801394,Espresso
6.65366479576,6.58235680806,3.65566019187,4.39220395765,5.48761968338,Espresso
6.9973737424,6.63819801201,4.7132315113,5.13795519887,4.55473838189,Espresso
8.7286874186,8.19589902132,5.35467999571,2.63635663916,5.99408871915,Espresso
8.07075892569,8.41742311845,3.52667519121,4.69524080328,4.83679640548,Espresso
6.95612195959,7.55147931306,6.02304694921,4.30119173817,7.17438608424,Espresso
8.17294551899,8.17392063429,6.03116949578,2.77564865781,6.26880120116,Espresso
8.12253425851,8.18742357743,6.2680907677,5.23394504309,5.46753273749,Espresso
7.5988350264,7.94748257246,4.97997451578,4.73168287829,5.64277545529,Espresso
8.96163419011,7.09092614498,6.40240000801,2.68179345864,5.79200804362,Espresso
8.66566031476,8.26821253749,4.6076086242,2.77031984944,6.16257296139,Espresso
7.29402668359,6.20181090457,5.87317601808,4.89769566362,6.78017739817,Espresso
7.84376909703,7.63347438663,4.15907183769,4.60166764292,6.22332283799,Espresso
8.32982330218,7.38805118841,4.3391926546,4.44596223284,5.97578514948,Espresso
6.64341355549,8.04189892978,6.46322147899,3.68235557254,6.33033420846,Espresso
9.04227266561,8.16066158815,5.74245385584,2.85041092384,7.12415133636,Espresso
7.29204741548,7.36942975872,5.58554578759,3.03669653745,4.74083450218,Espresso
6.59255529855,6.94077355569,4.21880197018,2.90551328236,6.37817390468,Espresso
9.23046692329,7.39425755129,4.92941187942,4.20983017379,4.72701999599,Espresso
7.31638557721,6.63587085819,3.88938077287,3.17140712097,5.10746331408,Espresso
6.84548203168,6.70356874811,3.54025074182,3.28862451635,7.25079745789,Espresso
7.89643781003,6.12170225411,3.90420569175,3.54773054191,5.76840673823,Espresso
7.09648577322,6.35397614548,4.8643939708,5.33172135743,6.48175479701,Espresso
8.6598711595,6.57732822945,4.13471975264,4.18329503748,5.68575999819,Espresso
8.80658401588,6.59447389798,3.97511936702,3.5027958963,5.29175042302,Espresso
7.22474940191,6.31025033502,3.87218980227,3.91761887924,6.70008866118,Espresso
9.80565958083,4.19842081529,6.40543033676,9.98292492151,3.76063193545,Double Espresso
8.82057927369,2.29082306703,6.48879528407,7.78826718599,1.5372793558,Double Espresso
8.49816296231,2.18419222808,5.50329410115,10.2726044436,3.47688189971,Double Espresso
9.57886849957,3.80126519943,6.9287399437,10.4487918155,1.56785130985,Double Espresso
7.70871802721,2.35011898329,8.25986287442,7.52683471854,1.69673992911,Double Espresso
9.03748864363,2.21829314368,6.05330850788,10.316019782,1.93967580724,Double Espresso
8.62052832806,3.10574108125,6.24908844995,7.72655165609,3.32870703989,Double Espresso
9.85015632314,3.85541578318,8.18788541578,7.5661605512,2.55497212283,Double Espresso
7.7542938208,3.03779923446,6.45651355838,7.99924959389,3.60042005897,Double Espresso
9.2973266483,2.18593267548,8.33147297983,7.89764121004,2.48693875071,Double Espresso
9.49113778844,3.94551221651,8.27168839789,8.41410663488,3.76327422842,Double Espresso
10.1818351812,3.57923567684,6.88478894582,8.48108062205,2.43423110131,Double Espresso
8.51488170773,3.75484711183,8.47303606936,8.27950989072,3.33230300341,Double Espresso
8.82709641053,4.13452782151,6.72328191159,9.31500382799,2.62247999729,Double Espresso
9.20557814145,2.12546806144,8.15751403477,9.5315161516,4.1174072661,Double Espresso
10.4723432341,2.88696562926,6.56838027297,8.69791467947,2.40873881414,Double Espresso
9.48197709775,2.31261542987,8.43426033737,9.04917207198,2.290063758,Double Espresso
8.41404577392,2.08120416927,7.53978149604,9.6460248728,3.88754588149,Double Espresso
9.19651070245,2.80937917736,6.01824801783,9.87326283312,2.59178557919,Double Espresso
10.0576161979,3.60900600034,7.22442552358,8.05599832385,3.10052371021,Double Espresso
8.59188218251,3.94203865462,7.45252007912,8.15706511018,1.7789994293,Double Espresso
9.63661879469,4.34322251991,6.23471004971,10.1249110894,3.25327760014,Double Espresso
10.0734763097,2.45210900377,6.76852749792,8.03216426663,4.07147205627,Double Espresso
9.69596041373,4.07717024537,7.69649447748,10.0537413798,4.12495338745,Double Espresso
7.61182863804,4.14682382925,6.11560300206,9.22817841135,2.47172423726,Double Espresso
8.1345920686,2.803115247,6.60928462932,9.28466195201,1.88597974992,Double Espresso
8.88280992197,3.80710466781,7.18470807731,9.9179363774,2.47242156408,Double Espresso
10.4135222717,2.97092667282,7.46604706035,10.0906332493,3.03553533253,Double Espresso
8.80823087912,2.57712433067,6.36630726607,7.7463960327,1.56986925984,Double Espresso
10.3595503975,3.96987920852,6.23577423948,10.4372184313,2.98439718546,Double Espresso
9.57638701101,7.15920957839,6.08592317566,9.77842595647,6.88052675207,Triple Espresso
10.6403587889,5.17692063034,5.84102475325,10.5112683257,7.40674609853,Triple Espresso
8.7597813247,7.33110067195,6.36561226409,9.55333770961,7.41539564164,Triple Espresso
9.82059740885,6.48731216663,4.71324700134,8.63123305701,7.45464116818,Triple Espresso
9.64377570695,5.46250015355,5.18856293727,9.79823250147,7.65065389384,Triple Espresso
10.5608354905,7.05146579736,6.51683266159,9.65656783831,9.30385956438,Triple Espresso
9.96148289621,5.70522065083,7.34144392713,10.2125335541,9.05878606014,Triple Espresso
10.5562761458,6.46379029218,5.64312715316,8.95838850412,7.94377663936,Triple Espresso
11.0387023068,6.79807067094,4.63748767499,10.2281194582,7.88229110353,Triple Espresso
9.8594304394,5.21617257978,6.5566011543,8.69197360383,6.63674233025,Triple Espresso
8.98539056664,4.59782180448,5.21389367264,10.6042861697,7.92787898873,Triple Espresso
11.3735660511,5.35457800718,6.51868689165,8.75060303206,7.9551355889,Triple Espresso
8.62137041649,4.85342577306,5.33570485677,9.06992677145,8.40628167513,Triple Espresso
8.89787913254,4.69369119717,6.98958687003,9.30905739703,7.26535395697,Triple Espresso
8.90601634081,7.10694445777,4.98838190438,11.3114613277,7.51419442339,Triple Espresso
9.13629566264,7.16805163786,4.88924371611,8.59894290174,8.694304027,Triple Espresso
10.6064779698,6.82337452305,4.8978041873,10.2861413578,7.78138605455,Triple Espresso
9.2616666064,5.24016267297,7.31947291527,9.21261551328,8.70843553913,Triple Espresso
11.1904551298,5.18916981003,6.37317105608,8.75483100053,9.19698314704,Triple Espresso
9.05908168295,6.77648386057,5.63240294794,10.9678846093,7.12488752404,Triple Espresso
10.6407088387,5.20403701897,5.34740010385,9.41752956014,6.92182379305,Triple Espresso
8.79764262544,4.58075082312,5.41990802537,11.2545474063,6.61407258278,Triple Espresso
9.01676787607,5.69869228402,6.15447801595,10.1684968756,9.21627499848,Triple Espresso
9.57823009591,6.38441103746,5.72471934787,8.86907117124,6.8909089901,Triple Espresso
11.2966478246,4.50612249663,4.58020694362,10.2601043582,7.23054886979,Triple Espresso
11.4988937857,7.20638572097,5.76368700761,9.70104216751,7.59629771023,Triple Espresso
9.39936277435,6.83091867017,5.90548175504,10.5122587897,6.97798887861,Triple Espresso
11.1725261366,5.99884390241,4.8776692644,9.95207707836,8.33541630751,Triple Espresso
10.9925207912,7.20563407905,5.75207481782,10.7391505144,9.03710471342,Triple Espresso
9.27057741298,6.30478874891,6.90645893528,9.48205790749,8.67126030416,Triple Espresso
1.76114916485,7.60063468042,2.68535470409,3.59960356045,10.0324368768,Mocha
0.728475238595,10.4786082118,2.7950185333,2.77678519655,10.2697567401,Mocha
0.554381763008,9.39396900395,3.84188728052,4.95494780337,9.36573219335,Mocha
2.7007053029,8.30872038979,4.73902808043,5.44693801373,9.67552731483,Mocha
2.13391025784,8.34566393807,4.21376981312,3.97694389923,10.2526587857,Mocha
1.79018470166,9.32434658148,3.89061392019,3.88160780371,8.42733874626,Mocha
1.98739091029,7.51623953652,4.13101285885,4.82009254148,9.25499240303,Mocha
1.96824265567,9.42796183017,3.91078296835,4.13748278165,8.00862870099,Mocha
3.15749432775,7.65850573691,4.72329682716,4.90438659808,10.2485980654,Mocha
2.92546178942,9.41493337496,4.62966117327,4.0015333241,8.18394220038,Mocha
2.4155909241,9.5124530995,4.04959125765,4.21972306703,9.99841555594,Mocha
0.824825793715,7.64252582242,2.67258202339,3.13537509049,7.78689770029,Mocha
1.10994841485,8.35939647888,5.12164119607,2.83133208796,7.88016536048,Mocha
3.35172137635,8.28547787677,4.23333145913,3.93112622003,7.95458331192,Mocha
3.40248206192,8.70054122222,2.79986141362,4.67925141665,9.53247874338,Mocha
3.31992452132,7.81356671736,2.94913591447,5.41985312557,9.61017362006,Mocha
1.72922679631,10.1197469893,5.29419946945,2.70979860695,7.91028154123,Mocha
0.881292472155,8.54288849909,3.36468136502,5.24810418525,8.7000318468,Mocha
2.68984738573,8.69036075699,4.00202752744,4.56686469729,7.64129314662,Mocha
3.23607004162,9.366230809,4.88986416179,3.09778907188,8.74726327259,Mocha
1.91248348334,9.15588806085,4.60270768537,2.80093207626,10.2610091504,Mocha
1.00714188014,9.4603175793,5.35003677922,5.4525543292,8.58238388471,Mocha
1.008780607,8.85835086837,4.26213484676,5.05709033281,10.4306316776,Mocha
2.29825421595,9.68226926431,5.06891049277,3.79363361931,10.4884506295,Mocha
2.18830059384,8.02634670871,5.12311438325,4.21326917689,9.82183977377,Mocha
2.2143521903,8.67425432585,3.92448865043,4.52045611155,8.91523673994,Mocha
2.86884301565,8.08697979633,3.42867081397,3.60831497757,9.77947795866,Mocha
2.19864234972,10.1594752022,4.8321420379,2.95554608647,9.38868925333,Mocha
2.00475541728,9.7756042137,4.68163335907,3.95196689094,7.6383558782,Mocha
2.89900058306,10.0540205086,4.4851944639,4.93100595995,8.66785823574,Mocha
4.45028402827,4.29968728213,5.17735758448,3.98067079522,5.86420901528,Latte
3.53301514426,4.11887814625,5.744454736,6.45994000709,6.44283886801,Latte
5.12936829161,3.78172467433,5.40160562278,4.9749892697,5.29476753964,Latte
6.43356831644,4.74915203125,5.37514619668,4.61942922118,5.158027565,Latte
4.44556281923,5.48682356247,3.64677360047,5.62933433618,5.26816844353,Latte
4.40266789815,4.39931304368,4.70902240015,5.82117336106,4.21413144424,Latte
5.90667120259,5.90831739536,6.24960792199,5.604206555,6.47356553778,Latte
6.41879712787,5.06488804119,6.13754715826,3.63680444705,6.21133413872,Latte
5.22721508594,4.60458522592,5.26822492051,6.07251761941,5.08007265385,Latte
5.51401035079,3.98718377061,3.99694099715,3.83541708124,4.02596922293,Latte
5.39038108309,5.57092586143,3.52124464903,4.47860754441,5.73263010456,Latte
5.59682630716,3.73795404138,4.39734471787,4.95189353013,4.59607220904,Latte
4.27684062094,4.9387610196,3.5627223121,3.92582850838,4.73571239697,Latte
6.31529265371,3.86642015532,5.54940687356,5.41742202026,3.51567764804,Latte
5.31930456224,4.95559370034,4.87064696291,6.23239714708,4.75407248751,Latte
6.42963215059,6.3176850158,6.42484898416,3.65372930076,6.14383248007,Latte
5.71811383857,5.8971177805,5.89103464571,6.21885039674,5.7728746335,Latte
5.66472465563,6.01175698454,4.07555747927,5.67694087141,3.74796766888,Latte
4.30884245637,5.30162147972,4.59946101367,5.72415930713,4.06504210259,Latte
4.31220477258,3.91411234728,5.05264610407,5.4825903629,3.91637971841,Latte
3.52172818288,4.98452936272,4.56473997945,4.38010855982,4.61799352938,Latte
4.56107793443,5.007362232,4.97871395738,5.62168722758,5.78289411165,Latte
5.8751273725,4.65967910774,5.84292234428,4.01944635366,5.97928593717,Latte
5.53234202466,6.34057178714,6.12939878978,5.7698572459,3.77684872163,Latte
6.20907974094,3.61476696246,4.60533877394,5.33915299387,5.86488238214,Latte
6.42309434976,4.38777218991,5.77759863724,3.98865745704,5.1211281262,Latte
3.51612540953,6.43981967577,5.3404903375,5.01663066352,5.41860378909,Latte
4.81750248534,4.24955896772,3.62288744766,6.01977960547,4.99287349418,Latte
5.03586447954,5.51540369531,5.40157366113,4.1701669963,3.50521880683,Latte
6.10886660682,5.32163735187,5.53349937607,4.0310190199,3.6674518114,Latte
6.63386027895,6.69343092844,2.39838215899,0.921139331962,11.4620614557,Cappuccino
5.14044049569,7.01497070304,1.29690951449,1.12602787137,11.2059476729,Cappuccino
6.54094160622,7.10806873437,1.55681410165,1.50084936977,8.93004663035,Cappuccino
5.38262344707,6.93073631853,2.38867147024,1.3189783413,11.1043596049,Cappuccino
4.90244729918,8.03554472065,3.29101706199,1.82349205641,9.97759862247,Cappuccino
7.2244061623,6.95995841656,2.18650919647,1.82888203051,10.7988064854,Cappuccino
6.3849436784,7.74209959687,0.604640489318,3.49995829269,10.8294841632,Cappuccino
5.69293784643,9.03884753426,2.95563512779,0.989890897711,9.08111538836,Cappuccino
7.24411893985,6.60012992907,1.49471103629,1.81761420029,8.82323212735,Cappuccino
6.54746079721,7.14722423317,1.90467018143,1.12395567986,9.34529039817,Cappuccino
6.10248919897,7.21492858035,3.10164931862,2.98571917429,9.57878267977,Cappuccino
5.16934885812,7.09440719771,2.7180270511,0.724037210279,9.49330971609,Cappuccino
4.80528163753,8.50667511843,2.22659913137,2.428708035,11.2552929796,Cappuccino
5.90983536853,7.45489433297,2.42147373525,2.72788259392,9.06451295486,Cappuccino
6.4662668498,7.33978346716,3.27000595266,2.22499823468,11.2542016685,Cappuccino
5.55091523675,7.80911048156,1.33479608261,1.40075460439,10.649536162,Cappuccino
7.41781166554,8.92517242171,2.66242454376,3.3581833069,11.0988567825,Cappuccino
4.78181793168,8.9757656504,1.92699767716,2.40469038772,9.07807924218,Cappuccino
5.74262101383,8.44513368195,0.615189628494,1.49497465595,9.76321648112,Cappuccino
5.12286848292,7.32016396256,1.8117626951,1.71626665368,8.67236555533,Cappuccino
5.10202766312,8.37360457279,1.4084856,2.33457325362,9.79445760366,Cappuccino
7.46280494291,8.55636876899,1.42508160291,1.97712094081,8.63845214476,Cappuccino
6.45530892593,7.76452917553,2.42633522819,1.49380681051,10.8828872168,Cappuccino
5.6043799373,9.44194633904,1.19824647154,2.52498810549,10.7077734241,Cappuccino
7.09297730895,9.2297945232,1.227590223,2.09154066679,10.8762833867,Cappuccino
4.82847057548,7.82423546088,2.86202417634,3.31234065279,9.06277550382,Cappuccino
4.90415429837,9.08415837212,1.80622145046,0.619736081617,10.9381731958,Cappuccino
6.6154692699,8.92969062537,1.57187517838,2.28797951663,9.79530753759,Cappuccino
6.01769846397,8.56693819086,1.19445416169,1.01906532896,9.30142467701,Cappuccino
4.65921542361,7.89273551993,2.53128726615,3.20951404001,10.8525135669,Cappuccino
5.89430090475,5.17618699544,5.88956650281,4.62720604952,2.77514565625,Macchiato
5.45101774181,4.57245897914,4.61013738678,5.62806785727,2.08839960924,Macchiato
4.61843096981,3.12507775084,6.10802932603,5.19522668594,0.621589150342,Macchiato
6.21358582351,3.43147206823,7.48087940674,5.08821492863,0.515300958649,Macchiato
5.08048888849,2.52557514836,4.8213945579,7.04319076695,1.12150132535,Macchiato
6.61462104337,3.63458430699,5.38891114544,5.78461743955,2.99306177931,Macchiato
5.86891172523,4.73377109453,6.4897461838,6.71043786999,2.94940412269,Macchiato
6.42970713785,2.76727982114,4.98935443578,6.00633091577,3.36625946877,Macchiato
7.11605510741,3.01183712813,4.65429284,6.90839296243,3.32330866578,Macchiato
7.43801424183,3.10717028856,5.20513177222,5.64178788931,2.70711764802,Macchiato
6.83325037227,3.68977276172,5.3232464055,5.74902092762,2.78121728516,Macchiato
7.38512613987,4.86978440991,6.47251601478,5.98981031329,1.68524398394,Macchiato
6.8300363278,3.31044095497,5.80873382105,6.63751885427,2.42700192918,Macchiato
6.28209496848,3.96690778155,5.57702072425,6.83575654155,1.04075079367,Macchiato
7.31959337441,2.82830403249,6.48121749714,6.06815588069,1.64628286879,Macchiato
7.20263383298,4.4093928414,6.21141447649,6.75695304583,2.27815880598,Macchiato
6.20914804156,5.34426118317,4.59673894783,5.33946697493,0.754926468136,Macchiato
4.98026687851,4.83130177422,5.28257763944,7.44453636388,2.91320729747,Macchiato
6.66629494577,5.26910371724,6.16808386602,5.92838886545,0.669235161812,Macchiato
5.7296308484,4.19581234733,7.17560445515,7.31977598923,3.33016745221,Macchiato
6.10815113018,3.68284651062,6.87351937805,4.84258273016,3.1424283363,Macchiato
4.91833201026,4.70011848622,5.24250537717,5.47129197841,3.04974589684,Macchiato
6.31542244866,3.48367655112,6.83170656279,6.17429360902,3.15101086634,Macchiato
5.11895387165,5.04805753114,7.09380200975,5.17767411061,3.29601019716,Macchiato
6.90692102416,3.4325549643,5.39798046617,6.20569595447,2.00333835866,Macchiato
6.53685914621,4.51017582141,5.25985012553,6.25870330102,1.43376927136,Macchiato
5.09756530492,3.40523981439,6.82088221907,4.62821796532,2.94678043687,Macchiato
5.73996026131,3.61403852431,5.95010789669,6.92369814899,3.34098688832,Macchiato
7.14735115405,3.95409285513,5.73713521079,5.52599080052,3.27337414625,Macchiato
5.67361059246,4.02937030615,5.74860409879,4.67194247652,3.44929681265,Macchiato
4.59374632338,1.71133016663,8.79064043567,6.44268492408,6.27759289386,Iced Coffee
3.47202883854,3.19282241153,10.1976228961,4.89978915535,6.30778040939,Iced Coffee
3.19752884314,1.70836731384,9.30651265856,5.44547488044,7.42486247516,Iced Coffee
3.92002902682,3.00345838025,9.31124241207,5.14269104973,8.05412235935,Iced Coffee
4.87687097544,4.02349252041,9.43019565508,5.54041234994,6.6658323993,Iced Coffee
3.80024537291,3.77219380233,7.78771984022,5.02578538734,5.81048351528,Iced Coffee
2.52330526442,3.87702806993,7.83747690879,4.51272618625,6.05415346274,Iced Coffee
5.40242377047,2.57487879727,7.57114243287,5.94805733548,7.51370464524,Iced Coffee
3.39131317367,4.49122679843,10.400035192,4.95622274166,7.7549320469,Iced Coffee
3.22578975324,3.15488897776,8.26955794958,4.18024118982,5.80318646179,Iced Coffee
4.3243021474,1.52821793489,8.10012873246,5.15093817982,8.36641480075,Iced Coffee
2.64030324047,2.89912256863,9.42147797298,4.95123292527,7.15868764913,Iced Coffee
3.91800101127,1.78686219223,7.57273224065,4.91691107564,7.22157919971,Iced Coffee
4.99878057321,3.72253360425,10.4254946075,4.82306499752,6.86846548077,Iced Coffee
5.31613322546,2.01702941597,8.00112474746,5.69383763027,7.42027669716,Iced Coffee
4.55119261886,1.85121369142,7.93065762439,5.54831356597,8.30687385484,Iced Coffee
4.20404661005,3.56680058704,8.27379362293,6.29139364035,6.12100350964,Iced Coffee
3.8947118416,2.34956203535,9.94137542572,6.14900315192,6.96469728011,Iced Coffee
2.99762054373,4.03382972107,8.12446348949,5.51418604661,5.50091433478,Iced Coffee
2.89486394084,3.39664041195,10.3983321141,3.82872624921,8.15685732794,Iced Coffee
4.09955834093,2.11778452437,9.20837546671,4.021285555,7.36135530856,Iced Coffee
3.99631326804,3.36768738001,10.2770474341,6.04605445188,6.50165675343,Iced Coffee
5.4967669046,4.44065151393,7.55353167672,4.20211641134,7.05154579916,Iced Coffee
4.65243159305,3.09117061196,8.75241965305,3.60186520909,7.86922289569,Iced Coffee
3.99752899222,3.26073811005,8.14991653203,5.08335794536,7.10156176272,Iced Coffee
2.62661412293,1.85422716185,7.91897338461,5.98221173824,7.18234390296,Iced Coffee
4.87194498426,3.22352916469,7.63349171466,5.12016936037,6.70825837033,Iced Coffee
2.64109003407,2.60710687344,7.53674242319,4.52127208555,7.87976898377,Iced Coffee
5.3902281724,3.33169961614,9.31108711482,4.43990854644,5.58381311987,Iced Coffee
3.48706281197,4.39148297286,9.96614185021,5.97372675868,7.58973216337,Iced Coffee
5.5893337804,10.0153551827,8.49606605699,6.66786734886,3.01604697605,Americano
5.87599577468,9.76777343138,7.99776684889,6.98407861676,3.13638696489,Americano
4.71963106959,9.49745746856,7.53182706201,6.19435250498,4.93807273955,Americano
3.98905870949,8.58650743418,8.91964324047,5.75283036009,2.81910286541,Americano
5.39146206632,9.54585886152,9.14421975784,7.15734810687,3.76779141397,Americano
5.47657667389,11.1570630437,8.64465384096,6.88291527524,4.9600784817,Americano
4.96510681152,9.8423300559,8.5418731192,6.89610510363,5.36826149087,Americano
4.06969283169,9.99423732097,8.38771679495,5.69979225806,4.67043924258,Americano
3.5683188093,9.62229253756,6.66027682976,7.8588432039,4.36398207196,Americano
6.24895057766,8.71506386893,8.74763840645,6.24554589132,2.7946075619,Americano
5.75563956928,10.6997884143,7.50982385957,8.4386866181,3.60039194789,Americano
3.69378384365,10.7054477598,6.94895947824,5.57118640016,3.90222009418,Americano
3.83566582826,9.28102015026,8.66747822076,7.40743309199,3.53517961671,Americano
5.49359090956,11.0440863601,9.26380552786,5.62193829028,3.38635821676,Americano
5.02588972273,10.8617436778,7.34302319452,5.70194085673,4.29241364126,Americano
5.03062819611,8.72079727888,8.64438972013,6.90304242413,3.53427998645,Americano
6.24332143526,11.0921732648,9.06358654172,7.0786489493,3.25338069684,Americano
6.48100279515,9.12340106258,8.85215406866,6.09746278242,4.70787022735,Americano
4.18319098191,10.2587814758,8.95766334833,6.93960417767,3.26653359214,Americano
5.62176609892,9.97576650009,7.0602929023,7.46648135519,4.7563327267,Americano
4.88559627366,10.0611730594,8.22959928388,6.76311518229,4.76298158383,Americano
4.69786677149,10.2048904372,7.99457461173,6.83125021266,5.38114795851,Americano
6.25168066539,9.11982834454,8.86849340899,7.9135120736,4.2500996885,Americano
5.49324772004,11.1657585316,8.60679089304,8.09282552914,4.45898322245,Americano
5.66228543406,11.4666968993,8.33942212681,7.98740552806,5.30668978046,Americano
4.47957887306,8.52507140939,6.50400008867,6.26630922928,5.49761036876,Americano
5.66500065372,11.2577609335,7.00625690017,6.42540443267,3.93202362741,Americano
5.50241442341,10.5621707808,6.86103076394,8.24521878587,2.65639666248,Americano
3.74048432035,11.4132588472,7.86810179516,7.13031948984,2.65123692421,Americano
5.243652564,11.0472069303,9.21155843377,7.61184369845,3.26901210399,Americano
6.85984455963,1.41363372414,9.14975376171,9.33602279986,1.92034000169,Coffee-To-Go
7.05975289344,1.48790150882,9.34542782642,8.29578219794,1.8439993356,Coffee-To-Go
7.06328591985,2.00448951093,10.007203988,7.40033536418,1.51127363781,Coffee-To-Go
7.85457449114,2.43742978772,9.70608998418,9.28264104929,2.55926989857,Coffee-To-Go
7.89784695045,1.97457039885,10.1453305945,7.69119009011,1.14862016789,Coffee-To-Go
8.27088688784,0.512693864839,8.88368746078,7.02416722611,0.676414335366,Coffee-To-Go
8.346579967,0.3227345881,10.3029068741,8.80003482959,0.541996456242,Coffee-To-Go
7.17441918413,1.0376398294,8.61873468406,7.50443360635,3.30042100335,Coffee-To-Go
6.32689626596,0.948663349354,9.5226664754,6.52430399422,1.9144485088,Coffee-To-Go
8.34154521219,2.02252545173,9.1108592963,7.07020057009,0.712591044366,Coffee-To-Go
5.70436929063,2.43954638689,10.8515238443,9.40771804232,3.19776958927,Coffee-To-Go
6.97421344596,1.43706461084,10.6768722391,7.60578440701,3.03429259776,Coffee-To-Go
6.64976639527,1.06053214856,8.61818776511,6.54634937237,3.43969407243,Coffee-To-Go
6.00385736053,1.45341090313,8.51216832528,8.54482354038,2.82689907682,Coffee-To-Go
7.38868368222,1.45835471854,9.64372260437,9.04027298541,2.40594748695,Coffee-To-Go
5.7018919563,1.35333101317,9.87167937499,7.09256398164,2.72951249262,Coffee-To-Go
6.23606113964,1.58140802864,8.82251886212,7.23736670537,1.89618942244,Coffee-To-Go
6.58032087481,0.469044432262,11.3884690573,7.43104663437,1.13711036665,Coffee-To-Go
7.03537275364,1.41999494842,8.87233850111,6.7441246249,1.37716693413,Coffee-To-Go
6.93201590701,2.1853370836,10.8589870322,9.35414099458,1.3185181639,Coffee-To-Go
7.82874761474,0.284790134913,11.4367206517,8.57920942602,1.66622793198,Coffee-To-Go
6.79226800187,0.797058979512,8.56391995739,8.23586829076,1.25753016072,Coffee-To-Go
6.30659796181,2.04609806346,8.52513030146,6.97243686552,2.38735056787,Coffee-To-Go
8.21207256483,1.47410972141,8.59296969762,8.0402383361,0.9689969362,Coffee-To-Go
7.55009771783,0.0874859086019,8.91184280302,7.80782653874,1.08969958716,Coffee-To-Go
5.70434360445,0.977279819994,10.3235588602,8.91735022973,2.21905319699,Coffee-To-Go
7.20343749317,1.24646485261,10.4589590352,7.14095197317,1.11761249065,Coffee-To-Go
7.29115765887,1.40892130132,9.84130980232,8.74983942143,2.06987574813,Coffee-To-Go
5.95696154911,2.26183778494,8.62352322749,6.61132108297,2.01541683941,Coffee-To-Go
6.05787799326,-0.282414466518,9.39706154216,9.04074305779,2.54621353117,Coffee-To-Go
